account_name,taxonomy_account_name,account_code,values
เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,517300,"['89,351', '-']"
เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,517400,"['(179,960)', '-']"
เงินประกันจากการซื้อสิทธิเรียกร้อง,เงินประกันจากการซื้อสิทธิเรียกร้อง,518300,"['944', '-']"
เจ้าหนี้เงินรอคืน,เจ้าหนี้เงินรอคืน,517600,"['4,388', '-']"
เจ้าหนี้อื่น,เจ้าหนี้อื่น,517600,"['2,284', '16']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,"['(1,786)', '(72)']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,518300,"['9,255', '-']"
เงินสดรับจากดอกเบี้ยและเงินปันผล,เงินสดรับจากดอกเบี้ยและเงินปันผล,519500,"['131,928', '9,935']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,519600,"['(112,560)', '-']"
จ่ายสำรองผลประโยชน์ระยะยาวพนักงาน,จ่ายสำรองผลประโยชน์ระยะยาวพนักงาน,518700,"['(2,269)', '-']"
จ่ายภาษีเงินได้,จ่ายภาษีเงินได้,519900,"['(18,614)', '(393)']"
เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,เงินสดสุทธิจาก(ใช้ไปใน)กิจกรรมดำเนินงาน,519999,"['(127,828)', '(14,223)']"
เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันลดลง,เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันลดลง,521320,"['-', '2,535,000']"
