account_name,taxonomy_account_name,account_code,parent_account_code,values
เงินฝากธนาคารสำหรับเงินรับล่วงหน้าจากผู้ถือบัตร,เงินฝากธนาคารสำหรับเงินรับล่วงหน้าจากผู้ถือบัตร,516600,519998,"['(29,731)', '-']"
ลูกหนี้การค้าและลูกหนี้อื่น,ลูกหนี้การค้าและลูกหนี้อื่น,515800,519998,"['106,129', '(9,134)']"
ภายใต้สัญญากับหน่วยงานของรัฐ,ภายใต้สัญญากับหน่วยงานของรัฐ,515810,519998,"['(807,206)', '-']"
รายได้ค้างรับ,รายได้ค้างรับ,516600,519998,"['(53,012)', '(6,840)']"
เงินจ่ายล่วงหน้าแก่ผู้รับเหมาและเพื่อซื้อสินทรัพย์,เงินจ่ายล่วงหน้าแก่ผู้รับเหมาและเพื่อซื้อสินทรัพย์,516600,519998,"['(116,646)', '-']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,519998,"['(272,860)', '(13,848)']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,519998,"['8,879', '(6,115)']"
เจ้าหนี้การค้าและเจ้าหนี้อื่น,เจ้าหนี้การค้าและเจ้าหนี้อื่น,517600,519998,"['(9,575)', '5,338']"
เงินรับล่วงหน้าจากผู้ถือบัตร,เงินรับล่วงหน้าจากผู้ถือบัตร,518300,519998,"['20,878', '-']"
เงินรับล่วงหน้าและรายได้รับล่วงหน้า,เงินรับล่วงหน้าและรายได้รับล่วงหน้า,518300,519998,"['363,970', '-']"
เจ้าหนี้เงินประกันผลงาน,เจ้าหนี้เงินประกันผลงาน,518300,519998,"['(10,909)', '(52)']"
รายได้ค่าโดยสารรอนำส่ง,รายได้ค่าโดยสารรอนำส่ง,518300,519998,"['(6,800)', '-']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,518700,519998,"['(51,140)', '(1,536)']"
ประมาณการหนี้สิน,ประมาณการหนี้สิน,518000,519998,"['1,559', '-']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,519998,"['322,445', '(5,082)']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,519600,519999,"['(2,981,914)', '(1,358,733)']"
จ่ายภาษีเงินได้,จ่ายภาษีเงินได้,519900,519999,"['(1,022,664)', '(2,299)']"
รับคืนภาษีเงินได้,รับคืนภาษีเงินได้,519900,519999,"['172,183', '145,361']"
เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,519999,509999,"['(2,831,495)', '(1,853,860)']"
เงินฝากที่มีภาระผูกพันลดลง(เพิ่มขึ้น),เงินฝากที่มีภาระผูกพันลดลง(เพิ่มขึ้น),522400,529999,"['5,707', '-']"
เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,เงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,521320,521300,"['-', '(279,993)']"
รับชำระเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,รับชำระเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,521320,521300,"['-', '249,715']"
เงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,เงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,521421,521420,"['-', '(6,902,543)']"
รับชำระเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,รับชำระเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,521521,521520,"['100,000', '3,190,458']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,529500,529999,"['165,206', '106,849']"
เงินปันผลรับ,เงินปันผลรับ,529700,529999,"['287,306', '2,209,472']"
เงินสดจ่ายซื้อเงินลงทุนในสินทรัพย์ทางการเงิน,เงินสดจ่ายซื้อเงินลงทุนในสินทรัพย์ทางการเงิน,520300,529999,"['(12,557,389)', '(616,107)']"
เงินสดรับจากการขายเงินลงทุนในสินทรัพย์ทางการเงิน,เงินสดรับจากการขายเงินลงทุนในสินทรัพย์ทางการเงิน,520210,520200,"['12,416,411', '1,166,053']"
เงินสดรับจากเงินคืนทุนของบริษัทร่วม,เงินสดรับจากเงินคืนทุนของบริษัทร่วม,529900,529999,"['692,511', '692,511']"
เงินสดรับ(จ่าย)สุทธิเพื่อซื้อเงินลงทุนในบริษัทย่อย,เงินสดรับ(จ่าย)สุทธิเพื่อซื้อเงินลงทุนในบริษัทย่อย,521200,529999,"['-', '(3,261,467)']"
เงินสดจ่ายชำระเจ้าหนี้ค่าซื้อเงินลงทุนในบริษัทย่อย,เงินสดจ่ายชำระเจ้าหนี้ค่าซื้อเงินลงทุนในบริษัทย่อย,521200,529999,"['-', '(20,215)']"
เงินสดจ่ายเพื่อซื้อเงินลงทุนในการร่วมค้า,เงินสดจ่ายเพื่อซื้อเงินลงทุนในการร่วมค้า,521200,529999,"['(107,650)', '-']"
เงินสดรับจากการขายเงินลงทุนในการร่วมค้า,เงินสดรับจากการจำหน่ายเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,521100,529999,"['525,000', '-']"
เงินสดจ่ายเพื่อซื้อเงินลงทุนในบริษัทร่วม,เงินสดจ่ายเพื่อซื้อเงินลงทุนในบริษัทร่วม,521200,529999,"['(1,452,510)', '(1,450,040)']"
เงินสดจ่ายชำระเจ้าหนี้ค่าซื้อเงินลงทุนในบริษัทร่วม,เงินสดจ่ายชำระเจ้าหนี้ค่าซื้อเงินลงทุนในบริษัทร่วม,521200,529999,"['(126,671)', '(126,671)']"
เงินสดรับจากการขายเงินลงทุนในบริษัทร่วม,เงินสดรับจากการขายเงินลงทุนในบริษัทร่วม,521100,529999,"['222,103', '40,538']"
เงินสดจ่ายซื้อที่ดินอาคารและอุปกรณ์,เงินสดจ่ายซื้อที่ดินอาคารและอุปกรณ์,521710,521700,"['(380,565)', '(1,136)']"
เงินสดรับจากการจำหน่ายที่ดินอาคารและอุปกรณ์,เงินสดรับจากการจำหน่ายที่ดินอาคารและอุปกรณ์,521610,521600,"['703', '189']"
ต้นทุนโครงการรถไฟฟ้าเพิ่มขึ้น,ต้นทุนโครงการรถไฟฟ้าเพิ่มขึ้น,522300,529999,"['(1,825,157)', '-']"
เงินสดจ่ายซื้ออสังหาริมทรัพย์เพื่อการลงทุน,เงินสดจ่ายซื้ออสังหาริมทรัพย์เพื่อการลงทุน,521730,521700,"['(1,120,354)', '-']"
เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,521700,"['(390,788)', '-']"
เงินสดรับชำระจากการขายสินทรัพย์ไม่มีตัวตน,สินทรัพย์ไม่มีตัวตน,521620,521600,"['46', '-']"
เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,529999,509999,"['(3,546,091)', '(5,002,387)']"
เงินกู้ยืมระยะสั้นจากสถาบันการเงินเพิ่มขึ้น,เงินกู้ยืมระยะสั้นจากสถาบันการเงินเพิ่มขึ้น,530100,539999,"['31,420,000', '21,420,000']"
เงินสดจ่ายชำระเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดจ่ายชำระเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530413,530410,"['(22,420,000)', '(13,420,000)']"
เจ้าหนี้ตั๋วแลกเงินเพิ่มขึ้น,เจ้าหนี้ตั๋วแลกเงินเพิ่มขึ้น,530700,539999,"['33,250,152', '33,250,152']"
เงินสดจ่ายชำระเจ้าหนี้ตั๋วแลกเงิน,เงินสดจ่ายชำระเจ้าหนี้ตั๋วแลกเงิน,530800,539999,"['(35,455,000)', '(35,455,000)']"
เงินกู้ยืมระยะยาวจากสถาบันการเงินเพิ่มขึ้น,เงินกู้ยืมระยะยาวจากสถาบันการเงินเพิ่มขึ้น,530333,530320,"['3,237,787', '-']"
เงินกู้ยืมระยะยาวจากสถาบันการเงินลดลง,เงินสดจ่ายชำระเงินกู้ยืมระยะยาว - สถาบันการเงิน,530423,530420,"['(1,613,367)', '-']"
เงินกู้ยืมระยะยาวจากบริษัทอื่นเงินเพิ่มขึ้น,เงินกู้ยืมระยะยาวจากบริษัทอื่นเงินเพิ่มขึ้น,530322,530320,"['381,114', '-']"
เงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกันเพิ่มขึ้น,เงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกันเพิ่มขึ้น,530210,530200,"['910,000', '1,092,000']"
เงินสดจ่ายชำระเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน,เงินสดจ่ายชำระเงินกู้ยืมระยะสั้นจากกิจการที่เกี่ยวข้องกัน,530411,530410,"['-', '(19,625)']"
หุ้นกู้ระยะยาวเพิ่มขึ้น,หุ้นกู้ระยะยาวเพิ่มขึ้น,530700,539999,"['600,000', '600,000']"
เงินสดจ่ายจากการไถ่ถอนหุ้นกู้,เงินสดจ่ายจากการไถ่ถอนหุ้นกู้,530800,539999,"['(1,290,000)', '(1,290,000)']"
เงินสดจ่ายค่าใช้จ่ายในการออกหุ้นกู้,เงินสดจ่ายค่าใช้จ่ายในการออกหุ้นกู้,539900,539999,"['(745)', '(745)']"
เงินสดจ่ายค่าใช้จ่ายในการกู้เงิน,เงินสดจ่ายค่าใช้จ่ายในการกู้เงิน,539900,539999,"['(14,158)', '-']"
เงินสดจ่ายคืนหนี้สินตามสัญญาเช่า,เงินสดจ่ายคืนหนี้สินตามสัญญาเช่า,530500,539999,"['(119,870)', '(36,465)']"
เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย,เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย,531800,539999,"['(2,820,731)', '-']"
จ่ายเงินปันผล,จ่ายเงินปันผล,539800,539999,"['(2,101,385)', '(2,101,385)']"
เงินปันผลจ่ายของบริษัทย่อยให้แก่ส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,เงินปันผลจ่ายของบริษัทย่อยให้แก่ส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,539800,539999,"['(210,211)', '-']"
เงินสดรับจากส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อยในการออกหุ้นสามัญของบริษัทย่อย,เงินสดรับจากส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อยในการออกหุ้นสามัญของบริษัทย่อย,530900,539999,"['35,294', '-']"
เงินสดสุทธิจากกิจกรรมจัดหาเงิน,เงินสดสุทธิจากกิจกรรมจัดหาเงิน,539999,509999,"['3,788,880', '4,038,932']"
ผลกระทบจากอัตราแลกเปลี่ยนสำหรับรายการเงินสดและรายการเทียบเท่าเงินสด,ผลกระทบจากอัตราแลกเปลี่ยนสำหรับรายการเงินสดและรายการเทียบเท่าเงินสด,540100,599999,"['3,096', '3,096']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,599999,"['10,291,672', '3,889,313']"
เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,,"['7,706,062', '1,075,094']"
