account_name,taxonomy_account_name,account_code,values
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,514800,"['84,293,716', '83,924,130']"
กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,"['553,352,542', '379,839,339']"
หลักทรัพย์ซื้อโดยมีสัญญาขายคืน,หลักทรัพย์ซื้อโดยมีสัญญาขายคืน,515400,"['4,857,183,770', '4,857,183,770']"
ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,515500,"['834,029,919', '834,029,919']"
ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,515600,"['522,013,933', '522,013,933']"
รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน,รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน,515700,"['22,713,875', '-']"
สินทรัพย์อนุพันธ์,สินทรัพย์อนุพันธ์,516000,"['(8,417,764)', '(8,417,764)']"
เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,516100,"['905,033,731', '905,033,731']"
สินทรัพย์อื่น,สินทรัพย์อื่น,516600,"['318,107', '1,690,503']"
เงินกู้ยืมจากสถาบันการเงิน,เงินกู้ยืมจากสถาบันการเงิน,517100,"['(150,569,749)', '(150,569,749)']"
หลักทรัพย์ขายโดยมีสัญญาซื้อคืน,หลักทรัพย์ขายโดยมีสัญญาซื้อคืน,517200,"['(7,042,183,770)', '(7,042,183,770)']"
เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,517300,"['710,263,447', '710,263,447']"
เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,517400,"['(518,103,801)', '(518,103,801)']"
ค่าธรรมเนียมและบริการค้างจ่ายจากธุรกิจจัดการลงทุน,ค่าธรรมเนียมและบริการค้างจ่ายจากธุรกิจจัดการลงทุน,517500,"['(2,029,681)', '-']"
หนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม,หนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม,517700,"['221,543,855', '221,543,855']"
หนี้สินอนุพันธ์,หนี้สินอนุพันธ์,517800,"['(30,006,397)', '(30,006,397)']"
ค่าใช้จ่ายค้างจ่าย,ค่าใช้จ่ายค้างจ่าย,518900,"['(173,816,679)', '(136,998,986)']"
ตราสารหนี้ที่ออกและเงินกู้ยืมอื่นระยะสั้น,ตราสารหนี้ที่ออกและเงินกู้ยืมอื่นระยะสั้น,517900,"['(18,917,037)', '(18,917,037)']"
ผลประโยชน์ระยะยาวของพนักงานจ่ายในระหว่างงวด,ผลประโยชน์ระยะยาวของพนักงานจ่ายในระหว่างงวด,518700,"['(12,179,007)', '(12,179,007)']"
หนี้สินอื่น,หนี้สินอื่น,518300,"['2,143,001', '1,737,136']"
เงินสดรับจากการดำเนินงาน,เงินสดรับจากการดำเนินงาน,519998,"['672,372,295', '515,959,122']"
เงินสดรับจากเงินปันผล,เงินสดรับจากเงินปันผล,519700,"['81,491,577', '81,491,577']"
เงินสดรับจากดอกเบี้ยเงินฝากและเงินลงทุน,เงินสดรับจากดอกเบี้ยเงินฝากและเงินลงทุน,519500,"['168,720,570', '165,305,706']"
เงินสดจ่ายดอกเบี้ย,เงินสดจ่ายดอกเบี้ย,519600,"['(52,824,477)', '(52,824,477)']"
เงินสดจ่ายภาษีเงินได้,เงินสดจ่ายภาษีเงินได้,519900,"['(60,609,387)', '(23,610,743)']"
เงินสดจ่ายในการรื้อถอน,(จ่าย) คืนภาษีเงินได้,519900,"['(23,773,809)', '(23,773,809)']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,519999,"['785,376,769', '662,547,376']"
ที่ไม่ได้วางเป็นประกัน,ที่ไม่ได้วางเป็นประกัน,520900,"['(473,426,668)', '(176,426,667)']"
เงินปันผลรับจากเงินลงทุนในหลักทรัพย์,เงินปันผลรับจากเงินลงทุนในหลักทรัพย์,529700,"['1,394,064', '1,394,064']"
เงินปันผลรับจากบริษัทย่อย,เงินปันผลรับจากบริษัทย่อย,529700,"['-', '209,038,100']"
เงินสดจ่ายซื้ออุปกรณ์และสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้ออุปกรณ์และสินทรัพย์ไม่มีตัวตน,521700,"['(52,331,240)', '(49,292,614)']"
เงินสดรับจากการจำหน่ายอุปกรณ์,เงินสดรับจากการจำหน่ายอุปกรณ์,521610,"['946,799', '946,799']"
เงินสดจ่ายหนี้สินตามสัญญาเช่า,เงินสดจ่ายหนี้สินตามสัญญาเช่า,530500,"['(44,082,140)', '(31,692,461)']"
เงินปันผลจ่าย,เงินปันผลจ่าย,539800,"['(617,426,688)', '(617,426,688)']"
เงินปันผลจ่ายให้ส่วนได้เสียที่ไม่มีอำนาจควบคุม,เงินปันผลจ่ายให้ส่วนได้เสียที่ไม่มีอำนาจควบคุม,539800,"['(961,900)', '-']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,"['(662,470,728)', '(649,119,149)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิก่อนผลกระทบของการเปลี่ยนแปลงในอัตราแลกเปลี่ยน,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิก่อนผลกระทบของการเปลี่ยนแปลงในอัตราแลกเปลี่ยน,509999,"['(400,511,004)', '(912,091)']"
ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,540200,"['2,144,404', '-']"
เงินสดและรายการเทียบเท่าเงินสดต้นงวด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,"['906,044,056', '129,657,897']"
เงินสดและรายการเทียบเท่าเงินสดปลายงวด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,"['507,677,456', '128,745,806']"
