account_name,taxonomy_account_name,account_code,values
ส่วนแบ่งขาดทุนจากเงินลงทุนในการร่วมค้า,ส่วนแบ่งขาดทุนจากเงินลงทุนในการร่วมค้า,431100,"['(17,322)', '-']"
ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในบริษัทร่วม,431100,"['114,002', '-']"
ต้นทุนทางการเงิน,ต้นทุนทางการเงิน,429900,"['(1,820,295)', '(1,031,614)']"
ภาษีเงินได้,ภาษีเงินได้,439800,"['(693,795)', '72,854']"
กำไร(ขาดทุน)สำหรับงวด,กำไร(ขาดทุน)สำหรับงวด,409991,"['1,015,450', '(33,154)']"
ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศของบริษัทร่วม,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศของบริษัทร่วม,440500,"['(29,858)', '-']"
กำไรจากการป้องกันความเสี่ยงในกระแสเงินสด-สุทธิจากภาษีเงินได้,กำไรจากการป้องกันความเสี่ยงในกระแสเงินสด-สุทธิจากภาษีเงินได้,440200,"['2,373,315', '-']"
ขาดทุนจากการป้องกันความเสี่ยงของเงินลงทุนสุทธิในหน่วยงานต่างประเทศ-สุทธิจากภาษีเงินได้,ขาดทุนจากการป้องกันความเสี่ยงของเงินลงทุนสุทธิในหน่วยงานต่างประเทศ-สุทธิจากภาษีเงินได้,440300,"['(9,063)', '-']"
การเปลี่ยนแปลงสุทธิในต้นทุนป้องกันความเสี่ยง-สุทธิจากภาษีเงินได้,การเปลี่ยนแปลงสุทธิในต้นทุนป้องกันความเสี่ยง-สุทธิจากภาษีเงินได้,440200,"['1,710', '-']"
กำไร(ขาดทุน)จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษีเงินได้,กำไร(ขาดทุน)จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษีเงินได้,440100,"['13', '-']"
มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษีเงินได้,มูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น-สุทธิจากภาษีเงินได้,450200,"['(694,213)', '(65,000)']"
ส่วนแบ่งกำไร(ขาดทุน)จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นของบริษัทร่วม,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,450500,"['(613,477)', '-']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,"['1,028,427', '(65,000)']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,"['2,043,877', '(98,154)']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,"['1,010,074', '(33,154)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,"['5,376', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,"['1,725,483', '(98,154)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,"['318,394', '']"
กำไร(ขาดทุน)ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),480100,"['0.077', '(0.003)']"
กำไร(ขาดทุน)ส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น),480200,"['0.077', '']"
กำไร(ขาดทุน)ก่อนภาษี,กำไร(ขาดทุน)ก่อนภาษี,510100,"['1,709,245', '(106,008)']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,"['468,232', '87,335']"
ขาดทุน(กำไร)จากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,ขาดทุน(กำไร)จากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,510800,"['(50,212)', '(33,611)']"
ขาดทุนจากการประมาณการหนี้สิน,ขาดทุนจากการประมาณการหนี้สิน,514920,"['40,800', '-']"
โอนกลับเงินรับล่วงหน้าและเงินมัดจำจากผู้ถือบัตร,รายการปรับปรุงอื่น ๆ,515000,"['(13,884)', '-']"
การปรับลดสินค้าคงเหลือเป็นมูลค่าสุทธิที่จะได้รับ,การปรับลดสินค้าคงเหลือเป็นมูลค่าสุทธิที่จะได้รับ,510500,"['10,032', '-']"
ส่วนแบ่งขาดทุนจากเงินลงทุนในการร่วมค้า,ส่วนแบ่งขาดทุนจากเงินลงทุนในการร่วมค้า,510600,"['17,322', '-']"
ส่วนแบ่งขาดทุน(กำไร)จากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งขาดทุน(กำไร)จากเงินลงทุนในบริษัทร่วม,510600,"['(114,002)', '-']"
ค่าเผื่อการด้อยค่าของสินทรัพย์(โอนกลับ),ค่าเผื่อการด้อยค่าของสินทรัพย์(โอนกลับ),511700,"['4,700', '(28,250)']"
ค่าเผื่อผลขาดทุนของสินทรัพย์ทางการเงิน(โอนกลับ),ค่าเผื่อผลขาดทุนของสินทรัพย์ทางการเงิน(โอนกลับ),512100,"['23,449', '(130)']"
ขาดทุนจากการเปลี่ยนแปลงสัญญา-ลูกหนี้จากการขายที่ดิน,ขาดทุนจากการเปลี่ยนแปลงสัญญา-ลูกหนี้จากการขายที่ดิน,510400,"['53,726', '53,726']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,514910,"['91,916', '9,170']"
กำไรจากการขายที่ดิน,กำไรจากการขายที่ดิน,511510,"['(21,200)', '-']"
ขาดทุน(กำไร)จากการจำหน่ายสินทรัพย์/ตัดจำหน่ายสินทรัพย์,ขาดทุน(กำไร)จากการจำหน่ายสินทรัพย์/ตัดจำหน่ายสินทรัพย์,511520,"['4,678', '-']"
รายได้เงินปันผล,รายได้เงินปันผล,514710,"['(76,975)', '(1,695,400)']"
รายจ่ายโดยใช้หุ้นเป็นเกณฑ์,รายจ่ายโดยใช้หุ้นเป็นเกณฑ์,510700,"['4,085', '1,272']"
ขาดทุน(กำไร)จากการขายเงินลงทุนในบริษัทย่อยและบริษัทร่วม,ขาดทุน(กำไร)จากการขายเงินลงทุนในบริษัทย่อยและบริษัทร่วม,510900,"['(410,681)', '213,508']"
กำไรจากการเปลี่ยนสถานะเงินลงทุน,กำไรจากการเปลี่ยนสถานะเงินลงทุน,511400,"['(14,862)', '-']"
ขาดทุน(กำไร)จากตราสารทางการเงิน,ขาดทุน(กำไร)จากตราสารทางการเงิน,511400,"['367,940', '384,585']"
รับรู้รายได้รับล่วงหน้า,รับรู้รายได้รับล่วงหน้า,515000,"['(18,492)', '-']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,514720,"['(1,981,987)', '(351,141)']"
ค่าใช้จ่ายดอกเบี้ย,ค่าใช้จ่ายดอกเบี้ย,514800,"['1,820,295', '1,031,614']"
กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,กำไร(ขาดทุน)จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,"['1,914,125', '(433,330)']"
เงินฝากธนาคารสำหรับเงินรับล่วงหน้าจากผู้ถือบัตร,เงินฝากธนาคารสำหรับเงินรับล่วงหน้าจากผู้ถือบัตร,516600,"['(27,001)', '-']"
ลูกหนี้การค้าและลูกหนี้อื่น,ลูกหนี้การค้าและลูกหนี้อื่น,515800,"['(123,096)', '(24,026)']"
ภายใต้สัญญากับหน่วยงานของรัฐ,ภายใต้สัญญากับหน่วยงานของรัฐ,515810,"['(3,463,045)', '-']"
ลูกหนี้ภายใต้สัญญาซื้อขายพร้อมติดตั้งระบบการเดินรถ,ลูกหนี้ภายใต้สัญญาซื้อขายพร้อมติดตั้งระบบการเดินรถ,515800,"['(24,961)', '-']"
รายได้ค้างรับ,รายได้ค้างรับ,516600,"['(38,036)', '(13,883)']"
เงินจ่ายล่วงหน้าแก่ผู้รับเหมาและเพื่อซื้อสินทรัพย์,เงินจ่ายล่วงหน้าแก่ผู้รับเหมาและเพื่อซื้อสินทรัพย์,516600,"['3,354', '-']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,"['37,103', '(3,789)']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,"['(40,961)', '(494)']"
เจ้าหนี้การค้าและเจ้าหนี้อื่น,เจ้าหนี้การค้าและเจ้าหนี้อื่น,517600,"['(177,558)', '(52,336)']"
เงินรับล่วงหน้าจากผู้ถือบัตร,เงินรับล่วงหน้าจากผู้ถือบัตร,518300,"['15,376', '-']"
เงินรับล่วงหน้าและรายได้รับล่วงหน้า,เงินรับล่วงหน้าและรายได้รับล่วงหน้า,518300,"['133,466', '-']"
เจ้าหนี้เงินประกันผลงาน,เจ้าหนี้เงินประกันผลงาน,518300,"['(45,319)', '(1,695)']"
รายได้ค่าโดยสารรอนำส่ง,รายได้ค่าโดยสารรอนำส่ง,518300,"['12,236', '-']"
สำรองผลประโยชน์ระยะยาวของพนักงาน,สำรองผลประโยชน์ระยะยาวของพนักงาน,518700,"['(89,341)', '362']"
ประมาณการหนี้สิน,ประมาณการหนี้สิน,518000,"['(9,081)', '-']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,"['(13,731)', '1,276']"
เงินสดใช้ไปในกิจกรรมดำเนินงาน,เงินสดใช้ไปในกิจกรรมดำเนินงาน,519998,"['(1,936,470)', '(527,915)']"
จ่ายดอกเบี้ย,จ่ายดอกเบี้ย,519600,"['(2,200,170)', '(765,903)']"
จ่ายภาษีเงินได้,จ่ายภาษีเงินได้,519900,"['(563,323)', '(1,685)']"
รับคืนภาษีเงินได้,รับคืนภาษีเงินได้,519900,"['10,126', '-']"
เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,519999,"['(4,689,837)', '(1,295,503)']"
เงินฝากที่มีภาระผูกพันเพิ่มขึ้น,เงินฝากที่มีภาระผูกพันเพิ่มขึ้น,522400,"['(1,893)', '-']"
รับชำระเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,รับชำระเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,521511,"['1,000', '-']"
เงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,เงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกันเพิ่มขึ้น,521421,"['-', '(5,547,875)']"
รับชำระเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,รับชำระเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,521521,"['-', '2,542,601']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,529500,"['80,814', '61,968']"
เงินปันผลรับ,เงินปันผลรับ,529700,"['412,887', '1,703,716']"
เงินสดจ่ายซื้อเงินลงทุนในสินทรัพย์ทางการเงิน,เงินสดจ่ายซื้อเงินลงทุนในสินทรัพย์ทางการเงิน,520300,"['(6,245,208)', '(4,435,496)']"
เงินสดรับจากการขายเงินลงทุนในสินทรัพย์ทางการเงิน,เงินสดรับจากการขายเงินลงทุนในสินทรัพย์ทางการเงิน,520210,"['2,394,944', '2,087,667']"
เงินสดรับจากเงินคืนทุนของบริษัทย่อย,รายการอื่น ๆ (กิจกรรมลงทุน),529900,"['-', '43,470']"
เงินสดรับจากเงินคืนทุนของบริษัทร่วม,เงินสดรับจากเงินคืนทุนของบริษัทร่วม,529900,"['306,711', '306,711']"
เงินสดรับ(จ่าย)สุทธิเพื่อซื้อเงินลงทุนในบริษัทย่อย,เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,521200,"['837,041', '(466,722)']"
เงินสดจ่ายคืนผู้ใช้สิทธิจองซื้อหุ้นสามัญของบริษัทย่อย,เงินสดรับจากการจำหน่ายเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,521100,"['(111,928)', '-']"
เงินสดจ่ายชำระเจ้าหนี้ค่าซื้อเงินลงทุนในบริษัทย่อย,เงินสดจ่ายชำระเจ้าหนี้ค่าซื้อเงินลงทุนในบริษัทย่อย,521200,"['(5,533)', '-']"
เงินสดรับสุทธิจากการขายเงินลงทุนในบริษัทย่อย,เงินสดรับสุทธิจากการขายเงินลงทุนในบริษัทย่อย,521100,"['-', '3,768']"
เงินสดจ่ายเพื่อซื้อเงินลงทุนในบริษัทร่วม,เงินสดจ่ายเพื่อซื้อเงินลงทุนในบริษัทร่วม,521200,"['(667,565)', '(187,783)']"
