account_name,taxonomy_account_name,account_code,parent_account_code,values
ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นของบริษัทร่วมและการร่วมค้า,ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นของบริษัทร่วมและการร่วมค้า,450500,409998,"['(135,133)', '-']"
กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จอื่นสำหรับงวด,409998,409999,"['(648,909)', '(403,083)']"
กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,,"['(1,260,864)', '(1,690,802)']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,,"['(382,414)', '(1,287,719)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,460200,,"['(229,541)', '']"
ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,470100,,"['(924,690)', '(1,690,802)']"
ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,,"['(336,174)', '']"
ขาดทุนส่วนที่เป็นของผู้ถือหุ้นบริษัทฯ,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),480100,,"['(0.03)', '(0.10)']"
ขาดทุนก่อนภาษี,กำไร (ขาดทุน) สุทธิสำหรับงวด / ของบริษัทใหญ่,510100,519997,"['(140,986)', '(1,312,156)']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,519997,"['380,351', '49,735']"
ขาดทุนจากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง,(กำไร) ขาดทุนจากอัตราแลกเปลี่ยน,510800,519997,"['23,753', '22,808']"
ขาดทุนจากการประมาณการหนี้สิน,ขาดทุนจากการประมาณการหนี้สิน,514920,519997,"['106,942', '-']"
การปรับลดสินค้าคงเหลือเป็นมูลค่าสุทธิที่จะได้รับ,การปรับลดสินค้าคงเหลือเป็นมูลค่าสุทธิที่จะได้รับ,510500,519997,"['3,468', '-']"
ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,510600,519997,"['(57,379)', '-']"
ส่วนแบ่งขาดทุน(กำไร)จากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งขาดทุน(กำไร)จากเงินลงทุนในบริษัทร่วม,510600,519997,"['(142,113)', '-']"
