account_name,taxonomy_account_name,account_code,parent_account_code,values
หลักทรัพย์ขายโดยมีสัญญาซื้อคืน,หลักทรัพย์ขายโดยมีสัญญาซื้อคืน,517200,519998,"['(525,608,171)', '(525,608,171)']"
เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,517300,519998,"['(882,798,749)', '(882,798,749)']"
เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,517400,519998,"['(5,813,321,836)', '(5,813,321,836)']"
ค่าธรรมเนียมและบริการค้างจ่ายจากธุรกิจจัดการลงทุน,ค่าธรรมเนียมและบริการค้างจ่ายจากธุรกิจจัดการลงทุน,517500,519998,"['(6,490,116)', '-']"
หนี้สินอนุพันธ์,หนี้สินอนุพันธ์,517800,519998,"['(32,183,765)', '(32,183,765)']"
ค่าใช้จ่ายค้างจ่าย,ค่าใช้จ่ายค้างจ่าย,518900,519998,"['(342,325,564)', '(278,791,247)']"
ตราสารหนี้ที่ออกและเงินกู้ยืมอื่นระยะสั้น,ตราสารหนี้ที่ออกและเงินกู้ยืมอื่นระยะสั้น เพิ่มขึ้น (ลดลง),517900,519998,"['(42,275,764)', '(42,275,764)']"
ผลประโยชน์ระยะยาวของพนักงานจ่ายในระหว่างงวด,ผลประโยชน์ระยะยาวของพนักงานจ่ายในระหว่างงวด,518700,519998,"['(4,036,333)', '(2,636,333)']"
หนี้สินอื่น,หนี้สินอื่น,518300,519998,"['6,499,532', '166,501']"
เงินสดรับจากการดำเนินงาน,เงินสดรับจากการดำเนินงาน,519998,519999,"['536,825,708', '393,980,530']"
เงินสดรับจากเงินปันผล,เงินสดรับจากเงินปันผล,519700,519999,"['114,721,697', '114,721,697']"
เงินสดรับจากดอกเบี้ยเงินฝากและเงินลงทุน,เงินสดรับจากดอกเบี้ยเงินฝากและเงินลงทุน,519500,519999,"['38,138,948', '37,259,362']"
เงินสดจ่ายดอกเบี้ย,เงินสดจ่ายดอกเบี้ย,519600,519999,"['(20,192,332)', '(20,192,332)']"
เงินสดจ่ายภาษีเงินได้,เงินสดจ่ายภาษีเงินได้,519900,519999,"['(116,920,783)', '(71,555,223)']"
เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,519999,509999,"['552,573,238', '454,214,034']"
เบ็ดเสร็จอื่น,เงินสดจ่ายซื้อเงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นที่ไม่ได้วางเป็นประกัน,520700,529999,"['(452,296,245)', '(452,296,245)']"
เบ็ดเสร็จอื่น,เงินสดรับจากการขายเงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นที่ไม่ได้วางเป็นประกัน,520600,529999,"['465,328,064', '465,328,064']"
เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,520800,529999,"['50,000,000', '-']"
เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย,เงินสดจ่ายซื้อเงินลงทุนในบริษัทย่อย,521210,521200,"['-', '(900,824)']"
เงินปันผลรับจากเงินลงทุนในหลักทรัพย์,เงินปันผลรับจากเงินลงทุนในหลักทรัพย์,529700,529999,"['6,507,303', '6,507,303']"
เงินปันผลรับจากบริษัทย่อย,เงินปันผลรับจากบริษัทย่อย,529700,529999,"['-', '331,992,655']"
เงินสดจ่ายซื้ออุปกรณ์และสินทรัพย์ไม่มีตัวตน,เงินสดจ่ายซื้ออุปกรณ์และสินทรัพย์ไม่มีตัวตน,521700,529999,"['(20,051,539)', '(10,537,374)']"
เงินสดรับจากการจำหน่ายอุปกรณ์,เงินสดรับจากการจำหน่ายอุปกรณ์,521610,521600,"['417,876', '3,135']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,529999,509999,"['49,905,459', '340,096,714']"
เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืมอื่นระยะยาว,เงินสดรับจากตราสารหนี้ที่ออกและเงินกู้ยืม,530620,530600,"['535,000,000', '535,000,000']"
เงินสดจ่ายหนี้สินตามสัญญาเช่า,เงินสดจ่ายหนี้สินตามสัญญาเช่า,530500,539999,"['(57,219,658)', '(44,584,220)']"
เงินปันผลจ่าย,เงินปันผลจ่าย,539800,539999,"['(1,095,427,809)', '(1,095,427,809)']"
เงินปันผลจ่ายให้ส่วนได้เสียที่ไม่มีอำนาจควบคุม,เงินปันผลจ่ายให้ส่วนได้เสียที่ไม่มีอำนาจควบคุม,539800,539999,"['(2,327,345)', '-']"
ส่วนได้เสียที่ไม่มีอำนาจควบคุมลดลง,ส่วนได้เสียที่ไม่มีอำนาจควบคุมลดลง,539900,539999,"['(900,824)', '-']"
เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,509999,"['(620,875,636)', '(605,012,029)']"
เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิก่อนผลกระทบของการเปลี่ยนแปลงในอัตราแลกเปลี่ยน,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น(ลดลง)สุทธิก่อนผลกระทบของการเปลี่ยนแปลงในอัตราแลกเปลี่ยน,509999,599999,"['(18,396,939)', '189,298,719']"
ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,540200,599999,"['8,615,374', '0.0']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_one}},599998,599999,"['875,115,742', '275,161,971']"
เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},เงินสดและรายการเทียบเท่าเงินสดณวันที่{{number}}{{month_six}},599999,,"['865,334,177', '464,460,690']"
