account_name,taxonomy_account_name,account_code,parent_account_code,values
ส่วนแบ่งกำไร(ขาดทุน)เบ็ดเสร็จอื่นจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,450500,409998,"['(183,105)', '-']"
ไว้ในกำไรหรือขาดทุนในภายหลัง,ไว้ในกำไรหรือขาดทุนในภายหลัง,459900,409998,"['(1,043,911)', '(1,043,911)']"
ส่วนแบ่งกำไร(ขาดทุน)เบ็ดเสร็จอื่นจากเงินลงทุนในบริษัทร่วม,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,440900,409998,"['(10,019,076)', '-']"
กำไรเบ็ดเสร็จอื่นรวม-สุทธิจากภาษี,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,409998,409999,"['22,874,591', '33,076,772']"
กำไร(ขาดทุน)เบ็ดเสร็จรวมสำหรับงวด,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,409999,,"['(109,183,292)', '47,608,267']"
กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน,480100,,"['(0.014)', '0.002']"
กำไร(ขาดทุน)จากการดำเนินงานก่อนภาษีเงินได้,กำไร(ขาดทุน)จากการดำเนินงานก่อนภาษีเงินได้,510100,519997,"['(134,544,362)', '11,456,008']"
ค่าเสื่อมราคาและค่าตัดจำหน่าย,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,519997,"['11,830,543', '2,837,749']"
โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400,519997,"['(1,472,183)', '(4,900,000)']"
ของสินทรัพย์ทางการเงินที่ยังไม่เกิดขึ้นจริง,ของสินทรัพย์ทางการเงินที่ยังไม่เกิดขึ้นจริง,511400,519997,"['63,270,942', '63,270,942']"
